Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
10|6|15|4415|Capital Outlay on Agricultural Research and Education|01||004||0||01|Bengaluru Bioinnovation Centre(NABARD Works)||||HOA Total :|V|Total|Detailed-Head|1000.00|2060.00|2060.00|1500.00|100.0
10|6|15|4415|Capital Outlay on Agricultural Research and Education|01||||||||||4415|4415 - Total :|V|Total|Major-Head|1000.00|2060.00|2060.00|1500.00|
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||||||||||5425|Capital Outlay on Other Scientific and Environmental Research|V|Header|Major-Head|||||
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||01|District Science Centres|||5425-00-600-0-01|District Science Centres|V|Header|Detailed-Head|||||100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||01|District Science Centres|132|Other Capital Expenses|5425-00-600-0-01|Other Capital Expenses|V|Data|Object-Head||900.00|900.00|500.00|100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||01|District Science Centres||||HOA Total :|V|Total|Detailed-Head|0.00|900.00|900.00|500.00|100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||02|Capital Works of IT and BT Department|||5425-00-600-0-02|Capital Works of IT and BT Department|V|Header|Detailed-Head|||||100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||02|Capital Works of IT and BT Department|145|Acquisition of Land|5425-00-600-0-02|Acquisition of Land|V|Data|Object-Head|||415.00||100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||600||0||02|Capital Works of IT and BT Department||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|415.00|0.00|100.0
11|06|15|5425|Capital Outlay on Other Scientific and Environmental Research|00||||||||||5425|5425 - Total :|V|Total|Major-Head|0.00|900.00|1315.00|500.00|
12|06|18|2851|Village and Small Industries|00||||||||||2851|Village and Small Industries|V|Header|Major-Head|||||
12|06|18|2851|Village and Small Industries|00||001||0||06|Unspent SCSP-TSP Amount as per the SCSP-TSP Act 2013|||2851-00-001-0-06|Unspent SCSP-TSP Amount as per the SCSP-TSP Act 2013|V|Header|Detailed-Head|||||100.0
12|06|18|2851|Village and Small Industries|00||001||0||06|Unspent SCSP-TSP Amount as per the SCSP-TSP Act 2013|422|Schedule Caste Sub Plan|2851-00-001-0-06|Schedule Caste Sub Plan|V|Data|Object-Head||0.01|0.01||100.0
12|06|18|2851|Village and Small Industries|00||001||0||06|Unspent SCSP-TSP Amount as per the SCSP-TSP Act 2013||||HOA Total :|V|Total|Detailed-Head|0.00|0.01|0.01|0.00|100.0
12|06|18|2851|Village and Small Industries|00||001||0||50|Vacant Post Provision|||2851-00-001-0-50|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
12|06|18|2851|Village and Small Industries|00||001||0||50|Vacant Post Provision|014|Other Allowance|2851-00-001-0-50|Other Allowance|V|Data|Object-Head||167.77|165.55|205.77|100.0
12|06|18|2851|Village and Small Industries|00||001||0||50|Vacant Post Provision||||HOA Total :|V|Total|Detailed-Head|0.00|167.77|165.55|205.77|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|||2851-00-103-0-01|Directorate of Handloom & Textiles|V|Header|Detailed-Head|||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|002|Basic Pay|2851-00-103-0-01|Basic Pay|V|Data|Object-Head|192.28|337.00|485.97|433.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|003|Basic Pay-Staff|2851-00-103-0-01|Basic Pay-Staff|V|Data|Object-Head|121.75||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|004|Interim Relief|2851-00-103-0-01|Interim Relief|V|Data|Object-Head|23.63||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|011|Dearness Allowance|2851-00-103-0-01|Dearness Allowance|V|Data|Object-Head|85.30|81.00|81.00|116.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|014|Other Allowance|2851-00-103-0-01|Other Allowance|V|Data|Object-Head|72.38|74.00|101.88|85.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|020|Medical Allowance|2851-00-103-0-01|Medical Allowance|V|Data|Object-Head|1.00||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|021|Reimbursement of Medical Expenses|2851-00-103-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|5.91|15.00|15.00|15.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|034|Contract/Outsource|2851-00-103-0-01|Contract/Outsource|V|Data|Object-Head|76.67|85.40|85.40|88.15|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|041|Travel Expenses|2851-00-103-0-01|Travel Expenses|V|Data|Object-Head|6.97|6.00|6.00|7.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|050|Office Expenses|2851-00-103-0-01|Office Expenses|V|Data|Object-Head||35.00|35.00|36.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|051|General Expenses|2851-00-103-0-01|General Expenses|V|Data|Object-Head|29.88|1.00|1.00|1.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|052|Telephone Charges|2851-00-103-0-01|Telephone Charges|V|Data|Object-Head|2.04||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|053|Purchase of Furniture and Fixture for Office|2851-00-103-0-01|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|2.00||||100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|071|Building Expenses|2851-00-103-0-01|Building Expenses|V|Data|Object-Head|97.12|104.00|104.00|146.00|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles|195|Transport Expenses|2851-00-103-0-01|Transport Expenses|V|Data|Object-Head|30.65|34.98|34.98|32.51|100.0
12|06|18|2851|Village and Small Industries|00||103||0||01|Directorate of Handloom & Textiles||||HOA Total :|V|Total|Detailed-Head|747.58|773.38|950.23|959.66|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||03|Weavers Package-Power Subsidy|||2851-00-103-0-03|Weavers Package-Power Subsidy|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||03|Weavers Package-Power Subsidy|106|Subsidies|2851-00-103-0-03|Subsidies|V|Data|Object-Head|9500.00|9500.00|9500.00|9500.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||03|Weavers Package-Power Subsidy|422|Schedule Caste Sub Plan|2851-00-103-0-03|Schedule Caste Sub Plan|V|Data|Object-Head|325.00|325.00|325.00|325.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||03|Weavers Package-Power Subsidy|423|Tribal Sub Plan|2851-00-103-0-03|Tribal Sub Plan|V|Data|Object-Head|175.00|175.00|175.00|175.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||03|Weavers Package-Power Subsidy||||HOA Total :|V|Total|Detailed-Head|10000.00|10000.00|10000.00|10000.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||53|Nekaar Samman|||2851-00-103-0-53|Nekaar Samman|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||53|Nekaar Samman|106|Subsidies|2851-00-103-0-53|Subsidies|V|Data|Object-Head|5869.43|6000.00|6000.00|6500.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||53|Nekaar Samman||||HOA Total :|V|Total|Detailed-Head|5869.43|6000.00|6000.00|6500.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||62|Weavers Package|||2851-00-103-0-62|Weavers Package|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||62|Weavers Package|106|Subsidies|2851-00-103-0-62|Subsidies|V|Data|Object-Head|3011.08|1000.00|1000.00|1000.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||62|Weavers Package||||HOA Total :|V|Total|Detailed-Head|3011.08|1000.00|1000.00|1000.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||69|Assistance to KHDC|||2851-00-103-0-69|Assistance to KHDC|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||69|Assistance to KHDC|106|Subsidies|2851-00-103-0-69|Subsidies|V|Data|Object-Head|1000.00|1000.00|1000.00|1000.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||69|Assistance to KHDC||||HOA Total :|V|Total|Detailed-Head|1000.00|1000.00|1000.00|1000.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||72|Subsidy for Establishment of SME Units under SCSP-TSP|||2851-00-103-0-72|Subsidy for Establishment of SME Units under SCSP-TSP|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||72|Subsidy for Establishment of SME Units under SCSP-TSP|422|Schedule Caste Sub Plan|2851-00-103-0-72|Schedule Caste Sub Plan|V|Data|Object-Head|4305.00|3250.00|3250.00|3250.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||72|Subsidy for Establishment of SME Units under SCSP-TSP|423|Tribal Sub Plan|2851-00-103-0-72|Tribal Sub Plan|V|Data|Object-Head|1900.00|1750.00|1750.00|1750.00|100.0
13|06|18|2851|Village and Small Industries|00||103|Handloom Industries|0||72|Subsidy for Establishment of SME Units under SCSP-TSP||||HOA Total :|V|Total|Detailed-Head|6205.00|5000.00|5000.00|5000.00|100.0
13|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayments of Previous Years|||2851-00-911-0-02|Deduct Recoveries of Overpayments of Previous Years|V|Header|Detailed-Head|||||100.0
13|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayments of Previous Years|364|Deduct - Recoveries|2851-00-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-84.18||||100.0
13|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||02|Deduct Recoveries of Overpayments of Previous Years||||HOA Total :|V|Total|Detailed-Head|-84.18|0.00|0.00|0.00|100.0
14|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||05|Deduct Recovery of Over Payment of Previous Years-TP|||2851-00-911-0-05|Deduct Recovery of Over Payment of Previous Years-TP|V|Header|Detailed-Head|||||100.0
14|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||05|Deduct Recovery of Over Payment of Previous Years-TP|261|Inter Account Transfers|2851-00-911-0-05|Inter Account Transfers|V|Data|Object-Head||-72.27|-72.27|-55.21|100.0
14|06|18|2851|Village and Small Industries|00||911|Deduct Recoveries of Overpayments|0||05|Deduct Recovery of Over Payment of Previous Years-TP||||HOA Total :|V|Total|Detailed-Head|0.00|-72.27|-72.27|-55.21|100.0
14|06|18|2851|Village and Small Industries|00|||||||||||2851 - Total :|V|Total|Major-Head|26748.91|23868.89|24043.52|24610.22|
15|06|18|2852|Industries|08|Consumer Industries|||||||||2852|Industries|V|Header|Major-Head|||||
15|06|18|2852|Industries|08|Consumer Industries|202|Textiles|7|Implementation of Textile and Garment Policy|01|Implementation of Textile and Garment Policy|||2852-08-202-7-01|Implementation of Textile and Garment Policy|V|Header|Detailed-Head|||||100.0
15|06|18|2852|Industries|08|Consumer Industries|202|Textiles|7|Implementation of Textile and Garment Policy|01|Implementation of Textile and Garment Policy|051|General Expenses|2852-08-202-7-01|General Expenses|V|Data|Object-Head|397.84|500.00|500.00|500.00|100.0
15|06|18|2852|Industries|08|Consumer Industries|202|Textiles|7|Implementation of Textile and Garment Policy|01|Implementation of Textile and Garment Policy|106|Subsidies|2852-08-202-7-01|Subsidies|V|Data|Object-Head|8224.49|7500.00|7500.00|30000.00|100.0
15|06|18|2852|Industries|08|Consumer Industries|202|Textiles|7|Implementation of Textile and Garment Policy|01|Implementation of Textile and Garment Policy|109|Subsidies to Mega Investments|2852-08-202-7-01|Subsidies to Mega Investments|V|Data|Object-Head|3843.63|13000.00|13000.00||100.0
15|06|18|2852|Industries|08|Consumer Industries|202|Textiles|7|Implementation of Textile and Garment Policy|01|Implementation of Textile and Garment Policy||||HOA Total :|V|Total|Detailed-Head|12465.96|21000.00|21000.00|30500.00|100.0
15|06|18|2852|Industries|80|General|911|Deduct - Recoveries of Overpayments|0||00||||2852-80-911-0-00|Deduct - Recoveries of Overpayments|V|Header|Detailed-Head|||||100.0
15|06|18|2852|Industries|80|General|911|Deduct - Recoveries of Overpayments|0||00||364|Deduct - Recoveries|2852-80-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-6.00||||100.0
15|06|18|2852|Industries|80|General|911|Deduct - Recoveries of Overpayments|0||00|||||HOA Total :|V|Total|Detailed-Head|-6.00|0.00|0.00|0.00|100.0
15|06|18|2852|Industries|80|General|||||||||2852|2852 - Total :|V|Total|Major-Head|12459.96|21000.00|21000.00|30500.00|
16|06|18|4851|Capital Outlay on Village & Small Industries|00||||||||||4851|Capital Outlay on Village & Small Industries|V|Header|Major-Head|||||
16|06|18|4851|Capital Outlay on Village & Small Industries|00||103||1||12|PM-MITRA Textile Park|||4851-00-103-1-12|PM-MITRA Textile Park|V|Header|Detailed-Head|||||100.0
16|06|18|4851|Capital Outlay on Village & Small Industries|00||103||1||12|PM-MITRA Textile Park|386|Purchase/Construction of Buildings|4851-00-103-1-12|Purchase/Construction of Buildings|V|Data|Object-Head||5000.00|5000.00|7500.00|100.0
16|06|18|4851|Capital Outlay on Village & Small Industries|00||103||1||12|PM-MITRA Textile Park||||HOA Total :|V|Total|Detailed-Head|0.00|5000.00|5000.00|7500.00|100.0
16|06|18|4851|Capital Outlay on Village & Small Industries|00||||||||||4851|4851 - Total :|V|Total|Major-Head|0.00|5000.00|5000.00|7500.00|
17|06|18|4860|Capital Outlay on Consumer Industries|01||||||||||4860|Capital Outlay on Consumer Industries|V|Header|Major-Head|||||
17|06|18|4860|Capital Outlay on Consumer Industries|01||190||0||03|Equity Share to Shiggaon and PM-MitraTextile Parks|||4860-01-190-0-03|Equity Share to Shiggaon and PM-MitraTextile Parks|V|Header|Detailed-Head|||||100.0
17|06|18|4860|Capital Outlay on Consumer Industries|01||190||0||03|Equity Share to Shiggaon and PM-MitraTextile Parks|211|Investment|4860-01-190-0-03|Investment|V|Data|Object-Head|11.00||||100.0
17|06|18|4860|Capital Outlay on Consumer Industries|01||190||0||03|Equity Share to Shiggaon and PM-MitraTextile Parks||||HOA Total :|V|Total|Detailed-Head|11.00|0.00|0.00|0.00|100.0
17|06|18|4860|Capital Outlay on Consumer Industries|01||||||||||4860|4860 - Total :|V|Total|Major-Head|11.00|0.00|0.00|0.00|
18|06|18|2852|Industries|08|Consumer Industries|||||||||2852|Industries|V|Header|Major-Head|||||
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|||2852-08-201-0-01|Directorate of Sugar|V|Header|Detailed-Head|||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|002|Basic Pay|2852-08-201-0-01|Basic Pay|V|Data|Object-Head|27.73|83.00|83.00|102.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|003|Basic Pay-Staff|2852-08-201-0-01|Basic Pay-Staff|V|Data|Object-Head|45.58||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|004|Interim Relief|2852-08-201-0-01|Interim Relief|V|Data|Object-Head|3.94||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|011|Dearness Allowance|2852-08-201-0-01|Dearness Allowance|V|Data|Object-Head|19.83|25.00|25.00|32.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|014|Other Allowance|2852-08-201-0-01|Other Allowance|V|Data|Object-Head|18.85|21.00|21.00|24.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|020|Medical Allowance|2852-08-201-0-01|Medical Allowance|V|Data|Object-Head|0.30||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|021|Reimbursement of Medical Expenses|2852-08-201-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|1.50|3.00|3.00|3.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|034|Contract/Outsource|2852-08-201-0-01|Contract/Outsource|V|Data|Object-Head|19.82|20.70|20.70|21.40|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|041|Travel Expenses|2852-08-201-0-01|Travel Expenses|V|Data|Object-Head|4.81|3.00|3.00|4.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|050|Office Expenses|2852-08-201-0-01|Office Expenses|V|Data|Object-Head||22.00|22.00|20.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|051|General Expenses|2852-08-201-0-01|General Expenses|V|Data|Object-Head|18.50||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|052|Telephone Charges|2852-08-201-0-01|Telephone Charges|V|Data|Object-Head|0.49||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|071|Building Expenses|2852-08-201-0-01|Building Expenses|V|Data|Object-Head|97.68|103.00|103.00|105.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar|195|Transport Expenses|2852-08-201-0-01|Transport Expenses|V|Data|Object-Head|12.48|8.74|8.74|7.05|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||01|Directorate of Sugar||||HOA Total :|V|Total|Detailed-Head|271.51|289.44|289.44|318.45|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||07|Special Incentives to Sugarcane Growers.|||2852-08-201-0-07|Special Incentives to Sugarcane Growers.|V|Header|Detailed-Head|||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||07|Special Incentives to Sugarcane Growers.|100|Financial Assistance/Relief|2852-08-201-0-07|Financial Assistance/Relief|V|Data|Object-Head|||30000.00||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||07|Special Incentives to Sugarcane Growers.||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|30000.00|0.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||09|Sir M.V. and Sri Nijalingappa Sugarcane Research Institute|||2852-08-201-0-09|Sir M.V. and Sri Nijalingappa Sugarcane Research Institute|V|Header|Detailed-Head|||||100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||09|Sir M.V. and Sri Nijalingappa Sugarcane Research Institute|059|Other Expenses|2852-08-201-0-09|Other Expenses|V|Data|Object-Head|50.00|200.00|200.00|200.00|100.0
18|06|18|2852|Industries|08|Consumer Industries|201|Sugar|0||09|Sir M.V. and Sri Nijalingappa Sugarcane Research Institute||||HOA Total :|V|Total|Detailed-Head|50.00|200.00|200.00|200.00|100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||00|Deduct- Recovery of Overpayments|||2852-08-911-0-00|Deduct- Recovery of Overpayments|V|Header|Detailed-Head|||||100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||00|Deduct- Recovery of Overpayments|364|Deduct - Recoveries|2852-08-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.01||||100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||00|Deduct- Recovery of Overpayments||||HOA Total :|V|Total|Detailed-Head|-0.01|0.00|0.00|0.00|100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||01|Deduct-Recovery of Overpayments|||2852-08-911-0-01|Deduct-Recovery of Overpayments|V|Header|Detailed-Head|||||100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||01|Deduct-Recovery of Overpayments|364|Deduct - Recoveries|2852-08-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-0.37||||100.0
19|06|18|2852|Industries|08|Consumer Industries|911|Deduct- Recovery of Overpayments|0||01|Deduct-Recovery of Overpayments||||HOA Total :|V|Total|Detailed-Head|-0.37|0.00|0.00|0.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|0||50|Vacant Post Provision|||2852-80-001-0-50|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|0||50|Vacant Post Provision|014|Other Allowance|2852-80-001-0-50|Other Allowance|V|Data|Object-Head||1107.22|1107.22|1358.22|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|0||50|Vacant Post Provision||||HOA Total :|V|Total|Detailed-Head|0.00|1107.22|1107.22|1358.22|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|||2852-80-001-1-01|Director of Industries and Commerce|V|Header|Detailed-Head|||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|002|Basic Pay|2852-80-001-1-01|Basic Pay|V|Data|Object-Head|922.27|2502.00|2502.00|2304.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|003|Basic Pay-Staff|2852-80-001-1-01|Basic Pay-Staff|V|Data|Object-Head|1005.98||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|004|Interim Relief|2852-80-001-1-01|Interim Relief|V|Data|Object-Head|131.55||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|011|Dearness Allowance|2852-80-001-1-01|Dearness Allowance|V|Data|Object-Head|479.09|566.00|566.00|594.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|014|Other Allowance|2852-80-001-1-01|Other Allowance|V|Data|Object-Head|378.41|461.00|461.00|420.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|020|Medical Allowance|2852-80-001-1-01|Medical Allowance|V|Data|Object-Head|7.06||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|021|Reimbursement of Medical Expenses|2852-80-001-1-01|Reimbursement of Medical Expenses|V|Data|Object-Head|25.39|18.00|18.00|16.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|033|Daily-wages|2852-80-001-1-01|Daily-wages|V|Data|Object-Head|3.49||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|034|Contract/Outsource|2852-80-001-1-01|Contract/Outsource|V|Data|Object-Head|329.19|399.01|399.01|412.78|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|041|Travel Expenses|2852-80-001-1-01|Travel Expenses|V|Data|Object-Head|24.33|15.60|15.60|17.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|050|Office Expenses|2852-80-001-1-01|Office Expenses|V|Data|Object-Head||93.00|93.00|93.00|100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|051|General Expenses|2852-80-001-1-01|General Expenses|V|Data|Object-Head|103.01||||100.0
19|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|052|Telephone Charges|2852-80-001-1-01|Telephone Charges|V|Data|Object-Head|8.13||||100.0
20|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|071|Building Expenses|2852-80-001-1-01|Building Expenses|V|Data|Object-Head|33.46|42.00|42.00|40.00|100.0
20|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|195|Transport Expenses|2852-80-001-1-01|Transport Expenses|V|Data|Object-Head|151.77|197.06|197.06|190.46|100.0
20|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|200|Maintenance Expenditure|2852-80-001-1-01|Maintenance Expenditure|V|Data|Object-Head|30.93|40.00|40.00|40.00|100.0
20|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce|251|Pension & Retirement Benefits|2852-80-001-1-01|Pension & Retirement Benefits|V|Data|Object-Head|7.41||||100.0
20|06|18|2852|Industries|80|General|001|Direction and Administration|1|Director of Industries and Commerce|01|Director of Industries and Commerce||||HOA Total :|V|Total|Detailed-Head|3641.47|4333.67|4333.67|4127.24|100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||02|Export and Trade Promotion|||2852-80-102-0-02|Export and Trade Promotion|V|Header|Detailed-Head|||||100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||02|Export and Trade Promotion|050|Office Expenses|2852-80-102-0-02|Office Expenses|V|Data|Object-Head||1053.00|1053.00|877.00|100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||02|Export and Trade Promotion|059|Other Expenses|2852-80-102-0-02|Other Expenses|V|Data|Object-Head|9060.00|1647.00|2647.00|2200.00|100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||02|Export and Trade Promotion|125|Modernisation|2852-80-102-0-02|Modernisation|V|Data|Object-Head|800.00||||100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||02|Export and Trade Promotion||||HOA Total :|V|Total|Detailed-Head|9860.00|2700.00|3700.00|3077.00|100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||03|Assistance to Institutions and Other Expenses|||2852-80-102-0-03|Assistance to Institutions and Other Expenses|V|Header|Detailed-Head|||||100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||03|Assistance to Institutions and Other Expenses|051|General Expenses|2852-80-102-0-03|General Expenses|V|Data|Object-Head|349.98|400.00|400.00|400.00|100.0
20|06|18|2852|Industries|80|General|102|Export Promotion|0||03|Assistance to Institutions and Other Expenses||||HOA Total :|V|Total|Detailed-Head|349.98|400.00|400.00|400.00|100.0
